Vernier Format 2
Untitled.cmbl 5/18/16 21:07 .
Latest
Wavelength	Intensity
λ	I
nm	rel

478.338171343	0.0207665518472
478.542373383	0.0211932213851
478.74656241	0.0211847800813
478.950738421	0.0215255017986
479.154901414	0.0216973974398
479.359051386	0.0216482843994
479.563188333	0.0218324583007
479.767312253	0.0219997495943
479.971423143	0.0222338039272
480.175521	0.0225453647768
480.379605821	0.0227755821533
480.583677603	0.0229091082317
480.787736344	0.023171556041
480.99178204	0.02339716907
481.195814689	0.0234539560229
481.399834288	0.0238614407794
481.603840833	0.0241223538062
481.807834322	0.0243310842276
482.011814752	0.024458471176
482.21578212	0.0245873929069
482.419736423	0.0250462928775
482.623677658	0.0251721450433
482.827605823	0.0251813537384
483.031520915	0.0254453363302
483.235422929	0.0256026515375
483.439311865	0.0258213580452
483.643187718	0.0260354602054
483.847050486	0.0262342145405
484.050900167	0.0266616514697
484.254736756	0.0268373840671
484.458560251	0.0269348427565
484.66237065	0.0271972905658
484.866167949	0.0275963340185
485.069952146	0.0279992144275
485.273723237	0.0278940818255
485.47748122	0.0282363383253
485.681226091	0.0283836774463
485.884957849	0.0284987861346
486.088676489	0.0285448296099
486.29238201	0.0284972513521
486.496074408	0.0288640643721
486.69975368	0.0288832491535
486.903419823	0.0287596991614
487.107072836	0.0289883817554
487.310712713	0.0291318839201
487.514339454	0.0295577860668
487.717953054	0.0298071882247
487.921553511	0.0299675729971
488.125140822	0.0301371664645
488.328714984	0.0301732338535
488.532275995	0.0303950099262
488.735823851	0.0305860903488
488.939358549	0.0305676729586
489.142880087	0.0306305990416
489.346388461	0.0305262338308
489.549883669	0.0307211512097
489.753365708	0.0308170751166
489.956834575	0.0309222077185
490.160290267	0.0310158294517
490.363732781	0.0311240316186
490.567162114	0.0314586142059
490.770578264	0.0313105076937
490.973981227	0.031543027244
491.177371001	0.0318676337449
491.380747582	0.032063318515
491.584110968	0.0322029837235
491.787461156	0.0319766033032
491.990798143	0.0320518076462
492.194121926	0.0322605380676
492.397432502	0.0323173250205
492.600729869	0.0323319054543
492.804014022	0.0322344467649
493.007284961	0.0322697467627
493.21054268	0.0324546880552
493.413787179	0.0321438945968
493.617018453	0.0322582358938
493.8202365	0.0323081163254
494.023441317	0.0323434163232
494.226632902	0.0322666771976
494.42981125	0.0324807793578
494.63297636	0.03279387499
494.836128228	0.0331576184449
495.039266851	0.0334791553809
495.242392227	0.0334522966869
495.445504353	0.0336548879783
495.648603226	0.0334269727755
495.851688842	0.0334668771208
496.0547612	0.0336472140657
496.257820295	0.0337876466654
496.460866126	0.0338996857887
496.663898689	0.0338958488324
496.866917982	0.0339434270902
497.069924001	0.0344153727122
497.272916744	0.0346448226975
497.475896207	0.0346939357378
497.678862388	0.0351267444058
497.881815284	0.0351367204921
498.084754893	0.0354237248215
498.28768121	0.0355495769874
498.490594233	0.0356209443741
498.69349396	0.0354459791679
498.896380387	0.0355503443786
499.099253512	0.0355012313383
499.302113332	0.0353868900413
499.504959843	0.0357667487126
499.707793043	0.0359831530466
499.910612929	0.0362901095486
500.113419498	0.0364965377963
500.316212747	0.0365671377918
500.518992673	0.0364934682313
500.721759274	0.0364405182347
500.924512546	0.0366124138758
501.127252487	0.0372992290492
501.329979093	0.0372140486199
501.532692362	0.0373322268732
501.735392291	0.0374481029527
501.938078877	0.0375877681612
502.140752117	0.0377166898921
502.343412008	0.0377205268483
502.546058548	0.0378494485792
502.748691733	0.0380113681341
502.95131156	0.0382945355072
503.153918027	0.0383712746327
503.35651113	0.0384817789735
503.559090867	0.0385769354891
503.761657236	0.0385922833142
503.964210232	0.0384579898446
504.166749853	0.0386743941785
504.369276097	0.038817128952
504.571788959	0.0389360745966
504.774288438	0.0390442767636
504.976774531	0.0393412571793
505.179247234	0.0395446158619
505.381706545	0.0393228397892
505.584152461	0.0393496984831
505.786584978	0.0392461006637
505.989004095	0.0394195310873
506.191409808	0.0396205875962
506.393802114	0.0398684549716
506.59618101	0.0401355071284
506.798546493	0.0401869223425
507.000898562	0.0403849092864
507.203237211	0.0406465897044
507.40556244	0.0408261592581
507.607874244	0.0407701396965
507.810172621	0.0410886070674
508.012457569	0.0410318201145
508.214729083	0.0411922048869
508.416987162	0.0413472179204
508.619231802	0.0415398331255
508.821463	0.0418291396287
509.023680754	0.0419879896185
509.22588506	0.0420639613528
509.428075917	0.0421568156946
509.63025332	0.0421176787406
509.832417267	0.04239854394
510.034567755	0.0428689547795
510.236704781	0.04294876347
510.438828343	0.0430608025933
510.640938436	0.0430769178096
510.84303506	0.0432580221458
511.04511821	0.0435672808217
511.247187883	0.0437844525469
511.449244077	0.0437130851602
511.651286789	0.0438811438451
511.853316016	0.0442886286016
512.055331756	0.0445011959793
512.257334004	0.0449178894308
512.459322759	0.0453307459261
512.661298017	0.0454865263509
512.863259775	0.0456637937309
513.065208031	0.0457689263329
513.267142782	0.0458771284998
513.469064024	0.0460643719661
513.670971755	0.0463252849929
513.872865973	0.0464603458538
514.074746673	0.0467112827942
514.276613854	0.0467181893155
514.478467512	0.0471026523344
514.680307644	0.0472377131953
514.882134248	0.0475861088252
515.08394732	0.047666684907
515.285746858	0.0478631370683
515.487532859	0.0478224653318
515.68930532	0.0482176718282
515.891064238	0.0485461152854
516.09280961	0.0486481783224
516.294541433	0.0487080348403
516.496259704	0.0488929761328
516.697964421	0.0489912022134
516.89965558	0.0492674630653
517.101333179	0.049630439129
517.302997215	0.0500432956243
517.504647684	0.0506096303707
517.706284585	0.0508920303526
517.907907913	0.0511982194634
518.109517667	0.0514660390115
518.311113843	0.051660188999
518.512696438	0.0520461868004
518.714265449	0.0522173150503
518.915820875	0.0524935759022
519.11736271	0.0526892606722
519.318890954	0.0530215410857
519.520405602	0.0532195280296
519.721906652	0.053762073647
519.923394102	0.0540467758027
520.124867947	0.0541027953643
520.326328186	0.0541925801412
520.527774815	0.0544665388193
520.729207831	0.054531767076
520.930627233	0.05475431054
521.132033015	0.0548164692317
521.333425177	0.0549538322663
521.534803714	0.0550321061744
521.736168624	0.054835654013
521.937519905	0.0548371887955
522.138857552	0.0548210735792
522.340181564	0.055193258338
522.541491938	0.0554342191921
522.742788669	0.0556122539633
522.944071756	0.0556437170048
523.145341196	0.0558593539475
523.346596986	0.0558071713421
523.547839123	0.0558125430809
523.749067603	0.0560212735023
523.950282425	0.0562445843576
524.151483585	0.0563274626131
524.35267108	0.0567978734526
524.553844908	0.0569720712675
524.755005065	0.0574616668883
524.956151548	0.0575913560105
525.157284356	0.0575391734051
525.358403484	0.0575951929667
525.55950893	0.0577739951292
525.760600691	0.0578791277312
525.961678764	0.0581722711906
526.162743147	0.0582712646626
526.363793835	0.0584255103049
526.564830828	0.0582282907523
526.76585412	0.0582597537937
526.96686371	0.0582858450964
527.167859595	0.058476925519
527.368841772	0.0585283407331
527.569810238	0.0587585581096
527.77076499	0.0590486320041
527.971706025	0.0590148667888
528.17263334	0.0591046515657
528.373546932	0.0590708863505
528.574446799	0.058852947234
528.775332937	0.0590148667888
528.976205345	0.0588237863663
529.177064017	0.059331031986
529.377908953	0.0596824971809
529.578740149	0.0599710362928
529.779557601	0.0597837928266
529.980361308	0.0597423536988
530.181151266	0.0597983732604
530.381927473	0.0601145384575
530.582689924	0.0600784710686
530.783438619	0.0604092166995
530.984173553	0.0605304645179
531.184894724	0.0607568449381
531.385602129	0.0609563666645
531.586295764	0.0610814514391
531.786975628	0.0613868731587
531.987641717	0.0611604927384
532.188294028	0.0612426036027
532.388932559	0.0611911883886
532.589557306	0.0614904709781
532.790168266	0.061769801395
532.990765438	0.0618380992167
533.191348817	0.0619401622537
533.391918401	0.0617843818289
533.592474187	0.0616454840117
533.793016172	0.0615541644523
533.993544353	0.0617053405296
534.194058728	0.0620882687659
534.394559293	0.0624213165707
534.595046045	0.0622993013611
534.795518982	0.0626991122051
534.995978101	0.0626016535156
535.196423398	0.0627190643777
535.396854872	0.0626515339472
535.597272518	0.0627505274192
535.797676335	0.0628617991512
535.998066319	0.0627144600302
536.198442467	0.0629868839258
536.398804776	0.0630674600076
536.599153244	0.0630973882665
536.799487868	0.0629792100132
536.999808644	0.0628288013272
537.200115571	0.0629040056702
537.400408644	0.0628004078507
537.600687861	0.0628786817588
537.800953219	0.0629362361029
538.001204716	0.0631626165232
538.201442348	0.0634120186811
538.401666112	0.0632347513012
538.601876006	0.0631626165232
538.802072026	0.0632662143426
539.002254171	0.0631088991353
539.202422436	0.0632278447799
539.402576819	0.0632140317373
539.602717317	0.0631580121757
539.802843927	0.0631342230468
540.002956646	0.0630137426197
540.203055472	0.0630759013114
540.403140402	0.062870240455
540.603211432	0.0630912491365
540.803268559	0.0632286121711
541.003311781	0.0633813230309
541.203341096	0.0634511556352
541.403356499	0.0635493817158
541.603357988	0.0634918273717
541.80334556	0.0635616599759
542.003319213	0.0636268882326
542.203278943	0.0635202208481
542.403224747	0.0636660251866
542.603156624	0.063643003449
542.803074568	0.0634879904154
543.002978579	0.0634396447663
543.202868652	0.0635631947584
543.402744786	0.0636905817068
543.602606976	0.0637442990946
543.802455221	0.0637028599669
544.002289517	0.0636621882303
544.202109862	0.063682140403
544.401916251	0.0636184469288
544.601708684	0.0638064577863
544.801487156	0.0637089990969
545.001251665	0.0637220447482
545.201002208	0.0637151382269
545.400738782	0.0638440599578
545.600461384	0.0638617099567
545.800170012	0.0639775860362
545.999864661	0.0636591186653
546.19954533	0.0637458338771
546.399212016	0.0638663143042
546.598864715	0.0637795990924
546.798503425	0.0639062186495
546.998128143	0.0640865555945
547.197738865	0.0656574054938
547.39733559	0.0656873337528
547.596918314	0.0654931837652
547.796487034	0.0654555815937
547.996041747	0.0657525620095
548.195582451	0.0656535685376
548.395109142	0.065639755495
548.594621818	0.0659912206899
548.794120476	0.0659973598199
548.993605113	0.0659551533009
549.193075725	0.0657978380935
549.392532311	0.0658584620027
549.591974867	0.0658753446103
549.79140339	0.0658377424388
549.990817877	0.0659144815643
550.190218326	0.0663081532783
550.389604734	0.0663281054509
550.588977097	0.0661884402424
550.788335413	0.0658876228704
550.987679678	0.0660940511181
551.187009891	0.066163116331
551.386326048	0.0645984055617
551.585628146	0.0646383099069
551.784916182	0.0648117403306
551.984190153	0.0648240185907
552.183450058	0.0645899642579
552.382695891	0.0646674707746
552.581927652	0.0648439707633
552.781145336	0.0648393664158
552.980348941	0.0650250750996
553.179538464	0.065164740308
553.378713902	0.0652813837788
553.577875252	0.065206946827
553.777022512	0.0650319816209
553.976155678	0.0650841642262
554.175274747	0.0652138533483
554.374379718	0.0652621989974
554.573470585	0.0653343337754
554.772547348	0.0653581229043
554.971610003	0.0657387489669
555.170658546	0.0655752946295
555.369692976	0.0655292511542
555.568713289	0.0655668533257
555.767719482	0.0654693946363
555.966711553	0.0654486750724
556.165689498	0.0657333772281
556.364653315	0.0659198533031
556.563603	0.0659835467773
556.762538551	0.066160046766
556.961459966	0.0659528511271
557.16036724	0.0657295402718
557.359260371	0.0657379815756
557.558139357	0.0659252250419
557.757004194	0.0658776467841
557.95585488	0.0661715576348
558.154691411	0.0660925163355
558.353513784	0.0661278163333
558.552321998	0.0660449380777
558.751116048	0.0659321315632
558.949895932	0.0661132358994
559.148661647	0.0660955859006
559.347413191	0.0661846032862
559.54615056	0.0662974098007
559.744873751	0.066562927175
559.943582761	0.0667616815101
560.142277588	0.0667831684652
560.340958229	0.0666880119496
560.53962468	0.0667447989025
560.73827694	0.0669143923699
560.936915004	0.0668046554204
561.135538871	0.0670225945368
561.334148536	0.067380966253
561.532743998	0.0673709901667
561.731325253	0.0672036988731
561.929892299	0.0675183292877
562.128445132	0.067561303198
562.326983751	0.0678452379624
562.52550815	0.0678145423122
562.724018329	0.0677032705802
562.922514284	0.0679081640453
563.120996012	0.0680132966473
563.31946351	0.067892048829
563.517916775	0.067895118394
563.716355805	0.0677270597091
563.914780596	0.0678843749164
564.113191146	0.0678176118772
564.311587451	0.0677815444882
564.509969509	0.067708642319
564.708337318	0.0678767010039
564.906690873	0.0679388596956
565.105030172	0.0679465336081
565.303355213	0.0679657183895
565.501665992	0.0678997227415
565.699962506	0.0679120010016
565.898244753	0.0680662466439
566.09651273	0.0680079249085
566.294766433	0.0678521444837
566.49300586	0.0677462444905
566.691231008	0.0678107053559
566.889441874	0.0678636553525
567.087638455	0.0678007292696
567.285820749	0.0677324314479
567.483988751	0.0678153097035
567.682142461	0.067816844486
567.880281873	0.0680562705576
568.078406987	0.0679826009971
568.276517798	0.0681291727268
568.474614304	0.0683194857581
568.672696502	0.0686003509575
568.870764389	0.0684299900989
569.068817962	0.0683363683657
569.266857218	0.0684131074913
569.464882155	0.0685220770495
569.66289277	0.0686387205203
569.860889058	0.0687407835572
570.058871019	0.0687607357299
570.256838648	0.0687929661626
570.454791943	0.0688804487657
570.652730901	0.0689372357186
570.85065552	0.0688620313756
571.048565795	0.0691743596164
571.246461725	0.0691728248339
571.444343306	0.0691720574427
571.642210535	0.0693546965614
571.84006341	0.0693669748215
572.037901928	0.0692557030895
572.235726086	0.0690538791894
572.43353588	0.0690592509281
572.631331309	0.0692702835233
572.829112368	0.0692733530883
573.026879056	0.0693247683024
573.224631369	0.069633259587
573.422369305	0.0698680813111
573.62009286	0.0697944117506
573.817802031	0.0695327313326
574.015496817	0.0696816052361
574.213177213	0.069921798699
574.410843217	0.0699801204344
574.608494826	0.0699379139153
574.806132037	0.0699747486956
575.003754848	0.0703369573681
575.201363254	0.0701481791193
575.398957255	0.0703085638916
575.596536845	0.0703822334521
575.794102024	0.0703377247593
575.991652787	0.0703170051954
576.189189131	0.0704006508422
576.386711055	0.0707290942995
576.584218555	0.0710199355852
576.781711628	0.0708741312467
576.979190271	0.0708104377725
577.176654482	0.071061374713
577.374104257	0.0708725964642
577.571539594	0.0707260247344
577.768960489	0.0706385421313
577.96636694	0.0710337486278
578.163758944	0.0709815660224
578.361136498	0.0708004616862
578.558499598	0.0707682312535
578.755848243	0.07099844863
578.95318243	0.0710797921031
579.150502154	0.0709800312399
579.347807415	0.0708664573341
579.545098207	0.0710084247164
579.74237453	0.0712194573115
579.939636379	0.071293126872
580.136883752	0.0713921203439
580.334116646	0.0716062225041
580.531335058	0.0716676138046
580.728538985	0.0713744703451
580.925728425	0.0714143746904
581.122903374	0.0714358616455
581.320063829	0.0715832007665
581.517209788	0.0717006116285
581.714341248	0.0717573985814
581.911458205	0.0721587442079
582.108560658	0.0719147137887
582.305648602	0.0719262246576
582.502722035	0.0718970637899
582.699780955	0.0720551463884
582.896825358	0.0719960572618
583.093855241	0.0720175442169
583.290870602	0.0720106376956
583.487871438	0.0725562528781
583.684857745	0.0723835898457
583.881829521	0.0724066115833
584.078786763	0.0724948615777
584.275729468	0.0727104985204
584.472657633	0.0725946224408
584.669571256	0.0724311681035
584.866470332	0.0725685311382
585.06335486	0.0728033528623
585.260224837	0.0727557746044
585.457080259	0.0725363007055
585.653921124	0.0725178833153
585.850747429	0.0724764441875
586.047559171	0.0724557246237
586.244356347	0.0726844072177
586.441138954	0.0727903072109
586.637906989	0.0728639767714
586.834660449	0.0726775006964
587.031399332	0.0727642159082
587.228123635	0.0726030637447
587.424833354	0.072760378952
587.621528487	0.0725462767918
587.818209031	0.0726859420002
588.014874982	0.0724810485351
588.211526339	0.0724518876674
588.408163098	0.0725370680967
588.604785256	0.0725792746157
588.801392811	0.0726237833085
588.997985759	0.072619178961
589.194564098	0.0727312180843
589.391127824	0.072805655036
589.587676935	0.072724311563
589.784211428	0.07264910722
589.9807313	0.0726498746112
590.177236548	0.0725332311404
590.373727169	0.0723659398468
590.570203161	0.0722278094209
590.76666452	0.072315292024
590.963111243	0.0724741420138
591.159543328	0.0723736137593
591.355960772	0.0725915528758
591.552363571	0.072363637673
591.748751724	0.0723306398491
591.945125226	0.0722270420296
592.141484076	0.0724173550609
592.337828269	0.0722938050688
592.534157804	0.0721648833379
592.730472678	0.0720390311721
592.926772887	0.072095818125
593.123058428	0.0721725572505
593.319329299	0.0718909246598
593.515585498	0.0718410442282
593.71182702	0.0718218594469
593.908053863	0.0715709225064
594.104266024	0.071656870327
594.3004635	0.0715241116398
594.496646289	0.0715548072901
594.692814387	0.0714803703383
594.888967791	0.0713460768686
595.0851065	0.0711910638351
595.281230509	0.0712747094819
595.477339816	0.0712440138317
595.673434417	0.0711526942723
595.869514311	0.0710882334069
596.065579494	0.0711350442735
596.261629963	0.0707920203824
596.457665716	0.0707045377793
596.653686749	0.0705288051819
596.84969306	0.0707805095136
597.045684645	0.0707045377793
597.241661502	0.0705311073556
597.437623628	0.0703292834555
597.633571019	0.0703170051954
597.829503674	0.0704351834487
598.025421589	0.0706078464811
598.221324762	0.0708181116851
598.417213188	0.0708127399463
598.613086867	0.0707513486459
598.808945793	0.070775905166
599.004789966	0.0708311573364
599.200619381	0.0710176334114
599.396434036	0.0709831008049
599.592233928	0.0707996942949
599.788019054	0.0708188790763
599.983789411	0.0707214203869
600.179544997	0.0709662181973
600.375285808	0.0709194073307
600.571011841	0.0709431964597
600.766723095	0.0712110160077
600.962419564	0.0710721181905
601.158101248	0.0710368181928
601.353768142	0.0711020464495
601.549420245	0.0711074181883
601.745057552	0.0711734138362
601.940680062	0.0710882334069
602.136287771	0.0711419507948
602.331880677	0.0706953290842
602.527458776	0.0706040095249
602.723022065	0.0706607964777
602.918570543	0.0706861203892
603.114104205	0.0706270312625
603.309623049	0.070366885627
603.505127072	0.070439020405
603.700616271	0.070544153007
603.896090644	0.0708288551626
604.091550187	0.0709117334182
604.286994897	0.070766696471
604.482424772	0.0708158095113
604.677839808	0.0707973921212
604.873240003	0.0703170051954
605.068625354	0.0703622812795
605.263995858	0.0702011291159
605.459351512	0.0702870769365
605.654692313	0.0703845356259
605.850018259	0.0702655899813
606.045329345	0.0702625204163
606.240625571	0.0703806986696
606.435906931	0.0704290443187
606.631173425	0.0704643443164
606.826425048	0.0704121617111
607.021661798	0.0703430964981
607.216883672	0.070333887803
607.412090667	0.0703561421494
607.60728278	0.0700791139063
607.802460009	0.0701067399915
607.997622349	0.0697575769704
608.1927698	0.0696923487137
608.387902357	0.0695856813292
608.583020017	0.0697752269692
608.778122779	0.0697675530567
608.973210638	0.0699540291317
609.168283592	0.0698619421811
609.363341638	0.0697644834917
609.558384774	0.0694782465535
609.753412996	0.0695135465512
609.948426301	0.0694759443797
610.143424686	0.069404576993
610.33840815	0.0692073574404
610.533376688	0.0692871661309
610.728330297	0.0691336878799
610.923268976	0.0690822726658
611.118192721	0.0690392987555
611.313101529	0.0688950291995
611.507995397	0.06878529225
611.702874322	0.0688251965953
611.897738302	0.0689241900672
612.092587333	0.0690554139719
612.287421413	0.0690592509281
612.482240538	0.0688144531177
612.677044707	0.068674020518
612.871833915	0.0685121009632
613.06660816	0.0683639944509
613.26136744	0.068195935766
613.45611175	0.0683064401068
613.65084109	0.068304137933
613.845555454	0.0682611640227
614.040254841	0.0682082140261
614.234939248	0.0683540183646
614.429608671	0.0683348335832
614.624263108	0.0682189575037
614.818902556	0.0683356009745
615.013527013	0.0684576161841
615.208136474	0.0684959857468
615.402730938	0.0684560814016
615.597310401	0.0685228444408
615.79187486	0.0685036596594
615.986424313	0.0683164161931
616.180958757	0.0682458161976
616.375478188	0.06822279446
616.569982604	0.0685067292244
616.764472003	0.0684085031437
616.95894638	0.0685803987849
617.153405733	0.0688612639843
617.34785006	0.068821359639
617.542279357	0.0688029422489
617.736693622	0.0688658683318
617.931092851	0.0688704726794
618.125477042	0.0690239509304
618.319846191	0.0687192966021
618.514200297	0.0685873053062
618.708539355	0.0685259140058
618.902863364	0.0687484574698
619.09717232	0.0686479292154
619.29146622	0.0685021248769
619.485745061	0.0685589118298
619.680008841	0.0687300400797
619.874257557	0.068887355287
620.068491205	0.0687269705146
620.262709783	0.0688712400706
620.456913288	0.0687169944283
620.651101717	0.0683133466281
620.845275067	0.0684100379262
621.039433336	0.0683072074981
621.233576519	0.0680255749074
621.427704615	0.0681798205497
621.621817621	0.0681107553367
621.815915533	0.0680470618625
622.009998349	0.0680278770812
622.204066066	0.0677654292719
622.39811868	0.0676856205813
622.59215619	0.0676219271072
622.786178592	0.0676280662372
622.980185883	0.067014153233
623.17417806	0.0669427858463
623.368155121	0.0669727141053
623.562117062	0.0670149206243
623.756063881	0.0667110336872
623.949995575	0.0662076250238
624.143912141	0.0658791815666
624.337813575	0.0653335663842
624.531699876	0.0652353403035
624.725571039	0.0650918381388
624.919427063	0.0644855990472
625.113267945	0.0642246860204
625.30709368	0.0640788816819
625.500904268	0.0634872230241
625.694699704	0.0633375817294
625.888479986	0.0629293295816
626.08224511	0.0623491817927
626.275995075	0.0619746948601
626.469729876	0.0615933014063
626.663449512	0.0612717644704
626.857153979	0.0608205384123
627.050843275	0.0607261492879
627.244517396	0.0600393341145
627.438176339	0.0596049906641
627.631820103	0.0588997581006
627.825448683	0.0582781711839
628.019062077	0.0580280016347
628.212660281	0.0577732277379
628.406243294	0.0573350473312
628.599811113	0.0567518299773
628.793363733	0.056161706102
628.986901153	0.0561862626222
629.180423369	0.0555546996192
629.373930379	0.0549722496565
629.56742218	0.0547036627171
629.760898768	0.0544488888204
629.954360142	0.0538710432052
630.147806297	0.0533799128019
630.341237232	0.0531842280318
630.534652942	0.0527644650153
630.728053426	0.0522741020032
630.921438681	0.0517277194295
631.114808703	0.0513186998905
631.308163489	0.050923493394
631.501503038	0.050216726048
631.694827345	0.0495644434811
631.888136408	0.0492989261068
632.081430224	0.0488691870039
632.27470879	0.0481723957441
632.467972104	0.0476835675146
632.661220162	0.0472745479756
632.854452961	0.0469775675598
633.047670499	0.0461917589145
633.240872772	0.0457175111188
633.434059778	0.0452747263645
633.627231514	0.0446539068391
633.820387977	0.0436256025571
634.013529164	0.0431160547636
634.206655072	0.0426801765307
634.399765699	0.0418928331029
634.592861041	0.0414216548722
634.785941095	0.0407739766528
634.979005859	0.0401692723437
635.172055329	0.0393903702196
635.365089503	0.038850126776
635.558108378	0.0384994289724
635.751111951	0.0382991398548
635.94410022	0.0376606703304
636.13707318	0.0369393225505
636.33003083	0.0365901595294
636.522973165	0.0361895812942
636.715900185	0.0355280900322
636.908811885	0.0348420422501
637.101708263	0.03445681184
637.294589315	0.0341045792538
637.48745504	0.0335390118988
637.680305433	0.0330877858407
637.873140492	0.0326265836963
638.065960215	0.0322774206752
638.258764598	0.0317809185331
638.451553638	0.0313227859537
638.644327333	0.0307625903374
638.83708568	0.0304763533993
639.029828675	0.0301586534196
639.222556316	0.0298493947438
639.4152686	0.0294856512888
639.607965524	0.0292400860871
639.800647085	0.0288755752409
639.99331328	0.0285026230909
640.185964107	0.0281342752884
640.378599561	0.0278449687852
640.571219642	0.0274359492462
640.763824345	0.027191918827
640.956413668	0.0270330688372
641.148987608	0.0265511471289
641.341546161	0.0261060602009
641.534089326	0.0258182884802
641.726617099	0.0253808754647
641.919129477	0.0252504189514
642.111626457	0.0248306559348
642.304108037	0.0244776559574
642.496574213	0.0241645603252
642.689024983	0.0239496907738
642.881460344	0.0236458038367
643.073880292	0.0232713169042
643.266284826	0.0228062778035
643.458673941	0.0225054604315
643.651047636	0.0220335148096
643.843405907	0.021541617015
644.035748751	0.0213006561608
644.228076166	0.0210105822664
644.420388149	0.0206345605513
644.612684696	0.0203429518744
644.804965804	0.020182567102
644.997231472	0.0198840519037
645.189481696	0.0199201192927
645.381716472	0.0198080801695
645.573935799	0.0196584388747
645.766139674	0.0194520106271
645.958328092	0.01914812369
646.150501052	0.0187981932776
646.342658551	0.0184544019953
646.534800585	0.0182287889663
646.726927152	0.0180891237578
646.919038249	0.0177422629105
647.111133873	0.0175059064039
647.303214021	0.017442980321
647.49527869	0.0170424020857
647.687327878	0.0167415847137
647.879361581	0.0164215825603
648.071379796	0.0161545304035
648.263382522	0.0160946738856
648.455369753	0.0158460391189
648.647341489	0.0157102108667
648.839297725	0.0151653630755
649.03123846	0.0149374478727
649.22316369	0.0144770131196
649.415073411	0.0141040609696
649.606967623	0.0137763849036
649.79884632	0.0137004131694
649.990709501	0.0132077479835
650.182557163	0.0130182023435
650.374389303	0.0126836197562
650.566205917	0.0123367589089
650.758007003	0.0121241915312
650.949792558	0.0120351741456
651.14156258	0.0120558937095
651.333317064	0.0117320545998
651.525056009	0.0117128698184
651.716779412	0.0115709024362
651.908487269	0.0114557937479
652.100179577	0.0112670154991
652.291856335	0.0109991959511
652.483517538	0.0107083546653
652.675163184	0.0105725264132
652.86679327	0.0107029829265
653.058407794	0.0106085938022
653.250006751	0.0105487372843
653.44159014	0.0104558829424
653.633157958	0.0102156894795
653.824710201	0.0100345851433
654.016246867	0.0100568394897
654.207767952	0.0101320438327
654.399273454	0.0103400068628
654.590763371	0.0103231242552
654.782237698	0.0100844655749
654.973696434	0.0100530025334
655.165139575	0.00965933081948
655.356567118	0.009588730824
655.547979061	0.00936618735999
655.7393754	0.00926258954054
655.930756133	0.00938767431514
656.122121257	0.0093968830102
656.313470768	0.00918508302376
656.504804665	0.00926872867058
656.696122944	0.00905385911913
656.887425602	0.00889884608558
657.078712636	0.00875304174709
657.269984044	0.00876455261592
657.461239822	0.00863870045006
657.652479968	0.00846143307011
657.843704478	0.00825577221372
658.03491335	0.00828032873389
658.226106582	0.00819284613079
658.417284169	0.00810152657142
658.608446109	0.00798181353561
658.7995924	0.00793500266905
658.990723038	0.00763878964454
659.18183802	0.00765106790462
659.372937344	0.00755360921521
659.564021006	0.00762113964567
659.755089005	0.00778919833056
659.946141336	0.00748607878475
660.137177997	0.00720981793288
660.328198985	0.00708473315829
660.519204297	0.00689595490951
660.71019393	0.00684223752164
660.901167882	0.00670564187822
661.092126149	0.00670794405198
661.283068729	0.00634650277078
661.473995618	0.00616693321707
661.664906814	0.00607331148393
661.855802314	0.00608789191778
662.046682115	0.00606640496264
662.237546214	0.00599120061963
662.428394608	0.00573796150541
662.619227295	0.00578553976323
662.810044271	0.0056850115088
663.000845533	0.00571800933278
663.191631079	0.00560059847073
663.382400905	0.00568884846508
663.573155009	0.00555762456044
663.763893388	0.00536577674664
663.95461604	0.00533661587894
664.14532296	0.0052790615348
664.336014146	0.00529747892493
664.526689596	0.00538496152802
664.717349306	0.00534198761773
664.907993273	0.0053013158812
665.098621495	0.00531436153254
665.289233969	0.00535580066032
665.479830692	0.00546937456609
665.67041166	0.00534954347009
665.860976872	0.00534186955754
666.051526323	0.00515999783005
666.242060012	0.00502340218663
666.432577935	0.00514311522244
666.62308009	0.0050272391429
666.813566473	0.00483078698157
667.004037081	0.00473025872714
667.194491913	0.00481467176521
667.384930964	0.00469342394689
667.575354232	0.00462896308146
667.765761714	0.00441332613875
667.956153407	0.00433275005695
668.146529308	0.00427442832155
668.336889415	0.00416776093708
668.527233724	0.00407951094273
668.717562233	0.0040457457275
668.907874938	0.00392833486546
669.098171837	0.00362675010217
669.288452927	0.00353005880401
669.478718205	0.00338655663929
669.668967668	0.00355319860186
669.859201313	0.00346264643375
670.049419137	0.00334600296296
670.239621138	0.00326926383744
670.429807312	0.00324547470853
670.619977656	0.0031464812366
670.810132169	0.00316489862673
671.000270846	0.00322782470966
671.190393684	0.00304441819966
671.380500682	0.00290398559996
671.570591836	0.00276662256528
671.760667143	0.00277813343411
671.9507266	0.00267223344089
672.140770205	0.00272134648122
672.330797954	0.0028057595193
672.520809845	0.00271904430746
672.710805874	0.00270676604738
672.900786039	0.00262158561805
673.090750337	0.00263386387813
673.280698765	0.002495615392
673.47063132	0.00259307408141
673.660548	0.00264602407802
673.8504488	0.00257235451752
674.040333719	0.00265216320806
674.230202753	0.00269283494459
674.4200559	0.0027097175522
674.609893157	0.00294377188504
674.799714521	0.00299979144667
674.989519988	0.00287700884584
675.179309556	0.00294377188504
675.369083223	0.00285770600426
675.558840985	0.0028707516556
